cm_dummy,gamedummy,area_kanto,area_keihan,area_tokai,area_keihanshin,age,sex,marry_dummy,job_dummy1,job_dummy2,job_dummy3,job_dummy4,job_dummy5,job_dummy6,job_dummy7,job_dummy8,inc,pmoney,fam_str_dummy1,fam_str_dummy2,fam_str_dummy3,fam_str_dummy4,fam_str_dummy5,child_dummy,T,F1,F2,F3,M1,M2,M3,TVwatch_day,gamesecond,gamecount
1,1,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,449.5,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,14220.437319999999,2167,30
1,1,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,449.5,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,14220.204393,2168,30
1,1,1,0,0,0,34.5,1,1,1,0,0,0,0,0,0,0,349.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,34942.771296,5681,30
0,1,0,1,0,0,24.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,190.08952297,8077,30
0,1,0,1,0,0,24.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,189.56530519,8077,30
0,1,0,1,0,0,24.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,190.52413749,8076,30
1,1,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,6.5,0,0,1,0,0,1,0,0,1,0,0,0,0,1176.7657714000002,12522,30
1,1,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,449.5,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,14222.055235,2168,31
1,1,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,449.5,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,14220.815401,2168,31
1,1,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,449.5,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,14217.891687000001,2167,31
1,1,1,0,0,0,34.5,1,1,1,0,0,0,0,0,0,0,349.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,34944.576175,5681,31
1,1,1,0,0,0,34.5,1,1,1,0,0,0,0,0,0,0,349.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,34943.966049,5679,31
1,1,1,0,0,0,34.5,1,1,1,0,0,0,0,0,0,0,349.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,34943.958881,5680,31
1,1,1,0,0,0,34.5,1,1,1,0,0,0,0,0,0,0,349.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,34943.788311000004,5680,31
1,1,1,0,0,0,34.5,1,1,1,0,0,0,0,0,0,0,349.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,34944.304402999995,5681,31
0,1,0,1,0,0,24.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,191.22918729,8079,31
1,1,0,1,0,0,24.5,1,0,0,0,0,0,0,0,1,0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,83.482558205,10047,31
1,1,0,1,0,0,24.5,1,0,0,0,0,0,0,0,1,0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,80.893591485,10046,31
1,1,0,1,0,0,24.5,1,0,0,0,0,0,0,0,1,0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,82.99513384699999,10048,31
1,1,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,649.5,9.0,0,1,0,0,0,0,0,0,0,0,0,1,0,11874.396537999999,22160,31
1,1,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,649.5,9.0,0,1,0,0,0,0,0,0,0,0,0,1,0,11875.413270000001,22161,31
1,1,1,0,0,0,34.5,1,1,1,0,0,0,0,0,0,0,349.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,34943.942656,5681,32
1,1,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,449.5,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,31588.323301,5806,32
0,1,0,0,0,1,34.5,1,1,1,0,0,0,0,0,0,0,549.5,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,4720.0635817,8703,32
0,1,0,0,0,1,34.5,1,1,1,0,0,0,0,0,0,0,549.5,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,4721.1130158999995,8701,32
0,1,0,0,0,1,34.5,1,1,1,0,0,0,0,0,0,0,549.5,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,4720.0935858,8702,32
0,1,0,0,0,1,34.5,1,1,1,0,0,0,0,0,0,0,549.5,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,4722.1609901,8700,32
1,1,0,1,0,0,24.5,1,0,0,0,0,0,0,0,1,0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,81.455118381,10046,32
1,1,0,1,0,0,24.5,1,0,0,0,0,0,0,0,1,0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,83.188272056,10046,32
1,1,0,1,0,0,24.5,1,0,0,0,0,0,0,0,1,0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,81.195256772,10046,32
1,1,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,649.5,9.0,0,1,0,0,0,0,0,0,0,0,0,1,0,11874.530845000001,22161,32
1,1,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,649.5,9.0,0,1,0,0,0,0,0,0,0,0,0,1,0,11876.08585,22161,32
1,1,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,649.5,9.0,0,1,0,0,0,0,0,0,0,0,0,1,0,11875.589671,22162,32
1,1,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,649.5,9.0,0,1,0,0,0,0,0,0,0,0,0,1,0,11876.913426000001,22161,32
1,1,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,649.5,9.0,0,1,0,0,0,0,0,0,0,0,0,1,0,11875.862813,22161,32
1,1,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,3634.887725,5327,33
1,1,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,3632.2883306000003,5326,33
1,1,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,3633.9166416000003,5327,33
1,1,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,3634.6274733000005,5325,33
1,1,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,449.5,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,31588.205304000003,5805,33
1,1,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,449.5,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,31589.721272000003,5804,33
0,1,0,0,0,1,34.5,1,1,1,0,0,0,0,0,0,0,549.5,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,4722.8932733,8701,33
0,1,0,0,0,1,34.5,1,1,1,0,0,0,0,0,0,0,549.5,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,4720.497963600001,8701,33
0,1,0,0,0,1,34.5,1,1,1,0,0,0,0,0,0,0,549.5,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,4722.5770706,8702,33
1,1,0,1,0,0,24.5,1,0,0,0,0,0,0,0,1,0,0.0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,81.971346387,10047,33
0,1,0,0,1,0,34.5,0,1,0,0,0,0,1,0,0,0,103.0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,10330.709035,12700,33
0,1,0,0,1,0,34.5,0,1,0,0,0,0,1,0,0,0,103.0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,10330.288737,12700,33
1,1,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,3631.0912627999996,5327,34
1,1,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,3631.1036485,5327,34
1,1,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,449.5,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,31588.65225,5805,34
1,1,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,449.5,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,31589.093656999998,5805,34
0,1,0,0,0,1,34.5,1,1,1,0,0,0,0,0,0,0,549.5,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,4720.059396899999,8701,34
0,1,0,0,1,0,34.5,0,1,0,0,0,0,1,0,0,0,103.0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,10330.906240999999,12703,34
0,1,0,0,1,0,34.5,0,1,0,0,0,0,1,0,0,0,103.0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,10332.059914,12699,34
1,1,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,3633.5007843000003,5330,35
1,1,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,449.5,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,31589.202212,5806,35
0,1,0,0,1,0,34.5,0,1,0,0,0,0,1,0,0,0,103.0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,10332.471245,12699,35
0,1,0,0,1,0,34.5,0,1,0,0,0,0,1,0,0,0,103.0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,10330.897595,12700,35
0,1,0,0,1,0,34.5,0,1,0,0,0,0,1,0,0,0,103.0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,10332.33661,12701,35
1,1,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,3635.3585765000003,5328,36
1,1,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,449.5,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,31588.508702,5804,36
0,1,0,0,1,0,34.5,0,1,0,0,0,0,1,0,0,0,103.0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,10332.392168,12701,36
1,1,0,0,1,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,1,0,1,0,0,1,0,0,0,0,7229.469357600001,4650,38
1,1,0,0,1,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,1,0,1,0,0,1,0,0,0,0,7229.3235784,4648,38
1,1,0,0,1,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,1,0,1,0,0,1,0,0,0,0,7229.5746993,4650,38
1,1,0,0,1,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,1,0,1,0,0,1,0,0,0,0,7230.626217499999,4650,38
1,1,0,0,1,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,1,0,1,0,0,1,0,0,0,0,7232.1167383,4651,38
1,1,0,0,1,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,1,0,1,0,0,1,0,0,0,0,7230.0650855,4650,39
0,1,0,0,0,1,44.5,1,1,0,0,1,0,0,0,0,0,349.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,9393.4078979,6247,39
0,1,0,0,0,1,44.5,1,1,0,0,1,0,0,0,0,0,349.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,9391.108468600001,6248,39
1,1,0,0,0,1,34.5,1,1,0,0,1,0,0,0,0,0,249.5,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,19697.072916,5535,40
1,1,0,0,0,1,34.5,1,1,0,0,1,0,0,0,0,0,249.5,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,19696.271337000002,5534,40
0,1,0,0,0,1,44.5,1,1,0,0,1,0,0,0,0,0,349.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,9390.5018558,6245,40
0,1,0,0,0,1,44.5,1,1,0,0,1,0,0,0,0,0,349.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,9391.1952778,6247,40
0,1,0,0,0,1,44.5,1,1,0,0,1,0,0,0,0,0,349.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,9393.3847149,6246,40
0,1,0,0,0,1,44.5,1,1,0,0,1,0,0,0,0,0,349.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,9393.6965327,6244,40
0,1,0,0,0,1,44.5,1,1,0,0,1,0,0,0,0,0,349.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,9391.8234005,6245,40
1,1,0,0,0,1,34.5,1,1,0,0,1,0,0,0,0,0,249.5,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,19696.209788,5532,41
1,1,0,0,0,1,34.5,1,1,0,0,1,0,0,0,0,0,249.5,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,19696.325259,5534,41
1,1,0,0,0,1,34.5,1,1,0,0,1,0,0,0,0,0,249.5,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,19696.156353,5534,41
0,1,0,0,0,1,24.5,1,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,221.75635559,11327,41
1,1,0,0,0,1,34.5,1,1,0,0,1,0,0,0,0,0,249.5,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,19696.292973,5534,42
0,1,0,0,0,1,44.5,1,1,0,0,1,0,0,0,0,0,349.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,9392.0351677,6246,42
0,1,0,0,0,1,24.5,1,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,222.8797151,11331,42
0,1,0,0,0,1,24.5,1,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,224.84158441,11329,42
1,1,0,0,0,1,34.5,1,1,0,0,1,0,0,0,0,0,249.5,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,19697.431532,5533,43
0,1,0,0,0,1,24.5,1,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,223.52971613,11328,43
0,1,0,1,0,0,34.5,0,0,1,0,0,0,0,0,0,0,449.5,17.5,0,0,1,0,0,0,0,0,1,0,0,0,0,8701.3487479,22056,43
0,1,0,1,0,0,24.5,1,0,0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,986.37810692,3431,44
0,1,0,1,0,0,24.5,1,0,0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,986.76026991,3430,44
0,1,0,0,0,1,24.5,1,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,223.14985704,11326,44
0,1,0,0,0,1,24.5,1,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,224.10345348,11330,44
0,1,0,0,0,1,24.5,1,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,222.96847545,11328,44
0,1,0,0,0,1,24.5,1,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,223.24505032,11329,44
0,1,0,1,0,0,34.5,0,0,1,0,0,0,0,0,0,0,449.5,17.5,0,0,1,0,0,0,0,0,1,0,0,0,0,8700.349338299999,22057,44
0,1,0,1,0,0,34.5,0,0,1,0,0,0,0,0,0,0,449.5,17.5,0,0,1,0,0,0,0,0,1,0,0,0,0,8699.7459189,22056,44
0,1,0,1,0,0,34.5,0,0,1,0,0,0,0,0,0,0,449.5,17.5,0,0,1,0,0,0,0,0,1,0,0,0,0,8701.1304434,22055,44
0,1,0,1,0,0,34.5,0,0,1,0,0,0,0,0,0,0,449.5,17.5,0,0,1,0,0,0,0,0,1,0,0,0,0,8700.3726175,22056,44
0,1,0,1,0,0,34.5,0,0,1,0,0,0,0,0,0,0,449.5,17.5,0,0,1,0,0,0,0,0,1,0,0,0,0,8700.330382600001,22056,44
0,1,0,1,0,0,24.5,1,0,0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,985.35779215,3430,45
0,1,0,1,0,0,24.5,1,0,0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,986.18861346,3431,45
0,1,0,1,0,0,24.5,1,0,0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,985.0545957,3430,45
0,1,0,1,0,0,24.5,1,0,0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,987.33201519,3430,45
0,1,0,1,0,0,34.5,0,0,1,0,0,0,0,0,0,0,449.5,17.5,0,0,1,0,0,0,0,0,1,0,0,0,0,8702.738032,22056,45
0,1,0,1,0,0,24.5,1,0,0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,985.80097911,3431,46
0,1,0,1,0,0,24.5,0,0,0,0,1,0,0,0,0,0,103.0,2.0,0,0,1,0,0,1,0,1,0,0,0,0,0,5400.6255243000005,37460,46
0,1,0,1,0,0,24.5,0,0,0,0,1,0,0,0,0,0,103.0,2.0,0,0,1,0,0,1,0,1,0,0,0,0,0,5399.3275107,37459,46
0,1,0,1,0,0,24.5,0,0,0,0,1,0,0,0,0,0,103.0,2.0,0,0,1,0,0,1,0,1,0,0,0,0,0,5397.7337337,37459,46
0,1,0,1,0,0,24.5,0,0,0,0,1,0,0,0,0,0,103.0,2.0,0,0,1,0,0,1,0,1,0,0,0,0,0,5399.6446726,37457,47
0,1,0,1,0,0,24.5,0,0,0,0,1,0,0,0,0,0,103.0,2.0,0,0,1,0,0,1,0,1,0,0,0,0,0,5398.994068,37458,47
0,1,0,1,0,0,54.5,0,1,1,0,0,0,0,0,0,0,249.5,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,9860.0536651,7100,48
0,1,0,1,0,0,24.5,0,0,0,0,1,0,0,0,0,0,103.0,2.0,0,0,1,0,0,1,0,1,0,0,0,0,0,5396.9453594999995,37458,48
0,1,0,1,0,0,24.5,0,0,0,0,1,0,0,0,0,0,103.0,2.0,0,0,1,0,0,1,0,1,0,0,0,0,0,5398.340321399999,37459,48
0,1,0,1,0,0,54.5,0,1,1,0,0,0,0,0,0,0,249.5,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,9857.7342356,7102,49
0,1,0,1,0,0,54.5,0,1,1,0,0,0,0,0,0,0,249.5,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,9857.230190200002,7101,49
0,1,0,1,0,0,54.5,0,1,1,0,0,0,0,0,0,0,249.5,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,9857.2565325,7099,49
0,1,0,1,0,0,54.5,0,1,1,0,0,0,0,0,0,0,249.5,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,9857.6207064,7101,49
0,1,0,1,0,0,54.5,0,1,1,0,0,0,0,0,0,0,249.5,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,9858.8411391,7101,49
0,1,0,1,0,0,24.5,0,0,0,0,1,0,0,0,0,0,103.0,2.0,0,0,1,0,0,1,0,1,0,0,0,0,0,5399.2772561,37458,49
0,1,0,1,0,0,54.5,0,1,1,0,0,0,0,0,0,0,249.5,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,9858.769960700001,7101,50
0,1,0,1,0,0,54.5,0,1,1,0,0,0,0,0,0,0,249.5,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,9858.872414799998,7101,51
1,1,1,0,0,0,24.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,4814.9681187,13814,51
1,1,0,0,0,1,24.5,1,0,1,0,0,0,0,0,0,0,249.5,12.5,1,0,0,0,0,0,0,0,0,0,1,0,0,4720.4878865,12927,52
1,1,0,0,0,1,24.5,1,0,1,0,0,0,0,0,0,0,249.5,12.5,1,0,0,0,0,0,0,0,0,0,1,0,0,4721.5084093000005,12926,52
1,1,1,0,0,0,24.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,4816.2340188,13811,52
1,1,1,0,0,0,24.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,4815.5494484,13813,52
1,1,0,0,0,1,24.5,1,0,1,0,0,0,0,0,0,0,249.5,12.5,1,0,0,0,0,0,0,0,0,0,1,0,0,4720.9653308,12926,53
1,1,0,0,0,1,24.5,1,0,1,0,0,0,0,0,0,0,249.5,12.5,1,0,0,0,0,0,0,0,0,0,1,0,0,4721.8283947,12926,53
1,1,0,0,0,1,24.5,1,0,1,0,0,0,0,0,0,0,249.5,12.5,1,0,0,0,0,0,0,0,0,0,1,0,0,4720.974251,12927,53
1,1,1,0,0,0,24.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,4816.4150435,13812,53
1,1,1,0,0,0,24.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,4816.4342353,13814,53
1,1,0,0,0,1,24.5,1,0,1,0,0,0,0,0,0,0,249.5,12.5,1,0,0,0,0,0,0,0,0,0,1,0,0,4721.2573865,12928,54
1,1,0,0,0,1,24.5,1,0,1,0,0,0,0,0,0,0,249.5,12.5,1,0,0,0,0,0,0,0,0,0,1,0,0,4720.3997688,12927,54
1,1,1,0,0,0,24.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,4814.9716358000005,13813,54
1,1,1,0,0,0,24.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,4816.9054,13814,54
0,1,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,33.067865729,10429,55
0,1,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,34.252537459,10430,55
1,1,0,0,0,1,24.5,1,0,1,0,0,0,0,0,0,0,249.5,12.5,1,0,0,0,0,0,0,0,0,0,1,0,0,4722.6037688,12925,55
1,1,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,549.5,2.0,0,0,1,0,0,1,0,0,0,0,1,0,0,5330.9528038,28443,55
1,1,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,549.5,2.0,0,0,1,0,0,1,0,0,0,0,1,0,0,5331.8123344,28444,55
1,1,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,549.5,2.0,0,0,1,0,0,1,0,0,0,0,1,0,0,5331.9679133,28442,55
1,1,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,549.5,2.0,0,0,1,0,0,1,0,0,0,0,1,0,0,5330.4736182,28443,55
1,1,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,549.5,2.0,0,0,1,0,0,1,0,0,0,0,1,0,0,5331.454615199999,28443,55
1,1,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1658.6370003,33990,55
1,1,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1658.1643363,33990,55
1,1,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1659.7378552999999,33989,55
0,1,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,32.377812489,10429,56
0,1,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,33.144234654,10428,56
0,1,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,34.685594581,10428,56
1,1,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,549.5,2.0,0,0,1,0,0,1,0,0,0,0,1,0,0,5331.4844733,28443,56
1,1,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1658.6052366,33990,56
1,1,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1660.1784972,33989,56
0,1,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,33.072600604,10429,57
0,1,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,34.441190152,10430,57
1,1,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,549.5,2.0,0,0,1,0,0,1,0,0,0,0,1,0,0,5328.398453399999,28444,57
1,1,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1658.3090726,33991,57
1,1,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1659.7505455,33989,57
1,1,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1658.8581662000001,33991,57
0,1,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,34.348436566,10429,58
1,1,0,1,0,0,19.0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,2048.0243562,23428,58
1,1,0,1,0,0,19.0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,2048.9811478,23428,58
1,1,0,1,0,0,19.0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,2049.1803601,23428,58
1,1,0,1,0,0,19.0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,2048.8690140999997,23428,58
0,1,0,1,0,0,34.5,1,0,0,0,0,1,0,0,0,0,349.5,12.5,0,0,1,0,0,0,0,0,0,0,1,0,0,7284.9235636,52952,58
1,1,0,1,0,0,19.0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,2048.4772699,23428,59
1,1,0,1,0,0,19.0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,2048.7764333,23427,59
0,1,0,1,0,0,34.5,1,0,0,0,0,1,0,0,0,0,349.5,12.5,0,0,1,0,0,0,0,0,0,0,1,0,0,7281.8604005,52955,59
0,1,0,1,0,0,34.5,1,0,0,0,0,1,0,0,0,0,349.5,12.5,0,0,1,0,0,0,0,0,0,0,1,0,0,7283.3690203999995,52954,59
